Age_Group_ID, Car_Age,Color,Cr_Age_Group,Drivetrain,  Engine_Value_Index,Engine(CC),Fuel Tank Capacity,Fuel Type,Fuel_Efficieny_Score,Fuel_ID, Height,Kilometer,KMGroup,KMGroup_ID,Length,Location,Make,Max Power,Max Torque,Model,Owner,Price,Price_Per_Seat,PriceBand,PriceBand_ID, PricePerKM,Seating Capacity,Seller Type,Transmission,Transmission_ID,Width,Year
401,11,Maroon,Nov-15,FWD,0.31%,1197,45,Petrol,11.95%,P1E1T1,1505,46000,20–50k,G2,3995,Hyderabad,Hyundai,83 bhp @ 6000 rpm,113.796 Nm @ 4000 rpm,i20 Magna 1.2,First,"? 3,85,000","? 77,000",2–5L,PR2,8.37,5,Individual,Manual,MAN,1710,2014
401,11,Maroon,Nov-15,FWD,0.41%,998,35,Petrol,12.69%,P1E1T1,1460,31100,20–50k,G2,3620,Jamshedpur,Maruti Suzuki,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,Alto VXi,Second,"? 2,45,000","? 49,000",2–5L,PR2,7.88,5,Individual,Manual,MAN,1475,2014
401,12,Maroon,Nov-15,FWD,0.33%,1497,42,Petrol,13.56%,P1E1T1,1485,61000,50–100k,G3,4440,Delhi,Honda,116 bhp @ 6600 rpm,146 Nm @ 4800 rpm,City 1.5 S MT,First,"? 4,50,000","? 90,000",2–5L,PR2,7.38,5,Individual,Manual,MAN,1695,2013
401,14,Maroon,Nov-15,FWD,0.54%,1197,35,Petrol,30.45%,P1E1T1,1550,67000,50–100k,G3,3585,Lucknow,Hyundai,79 bhp @ 6000 rpm,112.7619 Nm @ 4000 rpm,i10 Magna 1.2 Kappa2,First,"? 2,20,000","? 44,000",2–5L,PR2,3.28,5,Individual,Manual,MAN,1595,2011
401,12,Maroon,Nov-15,RWD,0.62%,1493,55,Diesel,21.46%,D1I1E1,1880,51500,50–100k,G3,3985,Kolkata,Mahindra,100 bhp @ 3750 rpm,240 Nm @ 1600 rpm,Quanto C8,Second,"? 2,40,000","? 34,286",2–5L,PR2,4.66,7,Individual,Manual,MAN,1850,2013
401,14,Maroon,Nov-15,RWD,0.04%,6592,82,Petrol,0.33%,P1E1T1,1550,60000,50–100k,G3,5399,Mumbai,Rolls-Royce,570 bhp @ 5250 rpm,780 Nm @ 1500 rpm,Ghost 6.5,Second,"? 1,80,00,000","? 36,00,000",50L+,PR7,300,5,Corporate,Automatic,AUT,1948,2011
401,11,Maroon,Nov-15,Unknown,0.25%,1396,45,Diesel,13.64%,D1I1E1,1505,75000,50–100k,G3,3940,Bangalore,Hyundai,90@4000,220@1750,i20 Sportz 1.4 CRDI,First,"? 5,50,000","? 1,10,000",5–10L,PR3,7.33,5,Individual,Manual,MAN,1710,2014
401,14,Maroon,Nov-15,Unknown,0.78%,1248,43,Diesel,55.63%,D1I1E1,1620,89000,50–100k,G3,3715,Dehradun,Maruti Suzuki,75@4000,190@2000,Ritz Ldi BS-IV,Second,"? 1,60,000","? 32,000",? 2L,PR1,1.8,5,Individual,Manual,MAN,1680,2011
401,14,Maroon,Nov-15,Unknown,0.53%,1000,44,Petrol,30.99%,P1E1T1,1562,58888,50–100k,G3,4050,Delhi,Maruti Suzuki,,,Ritz VXI BS-IV,Second,"? 1,90,000","? 47,500",? 2L,PR1,3.23,4,Individual,Manual,MAN,1710,2011
401,14,Maroon,Nov-15,Unknown,0.48%,1000,44,Petrol,28.04%,P1E1T1,1562,58888,50–100k,G3,4050,Delhi,Maruti Suzuki,,,Ritz VXI BS-IV,Second,"? 2,10,000","? 52,500",2–5L,PR2,3.57,4,Individual,Manual,MAN,1710,2011
401,12,Orange,Nov-15,FWD,0.38%,1498,52,Diesel,13.53%,D1I1E1,1708,54000,50–100k,G3,3999,Mumbai,Ford,89 bhp @ 3750 rpm,204 Nm @ 2000 rpm,Ecosport Trend 1.5 TDCi,Third,"? 3,99,000","? 79,800",2–5L,PR2,7.39,5,Individual,Manual,MAN,1765,2013
401,11,Orange,Nov-15,FWD,0.23%,1198,45,Petrol,8.30%,P1E1T1,1453,43550,20–50k,G2,3970,Hyderabad,Volkswagen,74 bhp @ 5400 rpm,110 Nm @ 3750 rpm,Polo Highline1.2L (P),First,"? 5,25,000","? 1,05,000",5–10L,PR3,12.06,5,Individual,Manual,MAN,1682,2014
401,11,Orange,Nov-15,FWD,0.31%,1197,43,Petrol,11.79%,P1E1T1,1520,46000,20–50k,G2,3765,Pune,Hyundai,81 bhp @ 6000 rpm,114 Nm @ 4000 rpm,Grand i10 Magna 1.2 Kappa VTVT [2013-2016],First,"? 3,90,000","? 78,000",2–5L,PR2,8.48,5,Individual,Manual,MAN,1660,2014
401,14,Orange,Nov-15,FWD,0.50%,998,35,Petrol,25.50%,P1E1T1,1460,51000,50–100k,G3,3620,Mumbai,Maruti Suzuki,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,Alto VXi,Second,"? 2,00,000","? 40,000",? 2L,PR1,3.92,5,Individual,Manual,MAN,1475,2011
401,11,Others,Nov-15,FWD,0.21%,1373,60,CNG,8.36%,C1NG1,1685,53693,50–100k,G3,4265,Mumbai,Maruti Suzuki,82 bhp @ 6000 rpm,110 Nm @ 4000 rpm,Ertiga VXI CNG,First,"? 6,42,000","? 91,714",5–10L,PR3,11.96,7,Individual,Manual,MAN,1695,2014
401,14,Others,Nov-15,FWD,0.40%,1197,42,Petrol,9.47%,P1E1T1,1530,28513,20–50k,G2,3850,Ahmedabad,Maruti Suzuki,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,Swift LXi,First,"? 3,01,000","? 60,200",2–5L,PR2,10.56,5,Individual,Manual,MAN,1695,2011
401,11,Others,Nov-15,FWD,0.25%,1497,40,Petrol,12.60%,P1E1T1,1495,75574,50–100k,G3,4440,Jaipur,Honda,117 bhp @ 6600 rpm,145 Nm @ 4600 rpm,City V,Second,"? 6,00,000","? 1,20,000",5–10L,PR3,7.94,5,Individual,Manual,MAN,1695,2014
401,11,Purple,Nov-15,FWD,0.13%,1995,47,Diesel,5.44%,D1I1E1,1561,81000,50–100k,G3,4097,Panvel,MINI,112 bhp @,270 Nm @ 1750 rpm,Countryman Cooper D,Second,"? 14,89,000","? 2,97,800",10–15L,PR4,18.38,5,Individual,Automatic,AUT,1789,2014
401,12,Purple,Nov-15,FWD,0.40%,1497,42,Petrol,22.93%,P1E1T1,1485,86000,50–100k,G3,4440,Mumbai,Honda,116 bhp @ 6600 rpm,146 Nm @ 4800 rpm,City 1.5 E MT,Second,"? 3,75,000","? 75,000",2–5L,PR2,4.36,5,Individual,Manual,MAN,1695,2013
401,11,Purple,Nov-15,Unknown,0.03%,1000,44,Diesel,1.47%,D1I1E1,1562,49235,20–50k,G2,4050,Bangalore,Jaguar,,,XF 3.0 V6 Premium Luxury,First,"? 33,50,000","? 8,37,500",25–50L,PR6,68.04,4,Individual,Automatic,AUT,1710,2014
401,14,Purple,Nov-15,Unknown,0.62%,1991,60,Diesel,23.44%,D1I1E1,1477,75000,50–100k,G3,4597,Kanpur,Chevrolet,150@4000,327@2600,Cruze LTZ,Second,"? 3,20,000","? 64,000",2–5L,PR2,4.27,5,Individual,Manual,MAN,1788,2011
401,12,Red,Nov-15,AWD,0.09%,2179,57,Diesel,4.78%,D1I1E1,1635,110000,100–150k,G4,4355,Chennai,Land Rover,190 bhp @ 3500 rpm,420 Nm @ 1750 rpm,Evoque Dynamic SD4,Second,"? 23,00,000","? 4,60,000",15–25L,PR5,20.91,5,Individual,Automatic,AUT,2120,2013
401,14,Red,Nov-15,AWD,0.14%,4163,64,Petrol,1.93%,P1E1T1,1366,56000,50–100k,G3,4649,Pune,Audi,444 bhp @ 8250 rpm,430 Nm @ 4000 rpm,RS5 4.2 Coupe,Third,"? 29,00,000","? 5,80,000",25–50L,PR6,51.79,5,Individual,Automatic,AUT,1860,2011
401,11,Red,Nov-15,FWD,0.31%,998,35,CNG,17.85%,C1NG1,1700,58000,50–100k,G3,3599,Delhi,Maruti Suzuki,58 bhp @ 6200 rpm,77 Nm @ 3500 rpm,Wagon R LXI CNG (O),Second,"? 3,25,000","? 65,000",2–5L,PR2,5.6,5,Individual,Manual,MAN,1495,2014
401,11,Red,Nov-15,FWD,0.12%,1968,63,Diesel,0.95%,D1I1E1,1427,15000,0–20k,G1,4701,Delhi,Audi,141 bhp @ 4200 rpm,320 Nm @ 1750 rpm,A4 2.0 TDI (143bhp),First,"? 15,75,000","? 3,15,000",15–25L,PR5,105,5,Individual,Automatic,AUT,1826,2014
401,11,Red,Nov-15,FWD,0.14%,1968,65,Diesel,2.28%,D1I1E1,1455,33000,20–50k,G2,4915,Faridabad,Audi,177 bhp @ 3750 rpm,380 Nm @ 1750 rpm,A6 35 TDI Premium,Second,"? 14,50,000","? 2,90,000",10–15L,PR4,43.94,5,Individual,Automatic,AUT,1874,2014
401,11,Red,Nov-15,FWD,0.08%,1496,44,Diesel,1.23%,D1I1E1,1425,24000,20–50k,G2,3982,Ludhiana,MINI,114 bhp @ 4000 rpm,270 Nm @ 1750 rpm,Cooper D 5 Door,Second,"? 19,50,000","? 3,90,000",15–25L,PR5,81.25,5,Individual,Automatic,AUT,1727,2014
401,12,Red,Nov-15,FWD,0.47%,1399,45,Diesel,21.73%,D1I1E1,1427,64983,50–100k,G3,3795,Mumbai,Ford,68 bhp @ 4000 rpm,160 Nm @ 2000 rpm,Figo Duratorq Diesel Titanium 1.4,First,"? 2,99,000","? 59,800",2–5L,PR2,4.6,5,Individual,Manual,MAN,1680,2013
401,11,Red,Nov-15,FWD,0.48%,1086,35,LPG,21.21%,L1P1G1,1550,47721,20–50k,G2,3585,Patna,Hyundai,68 bhp @ 5500 rpm,99.08 Nm @ 4500 rpm,i10 Magna 1.1 LPG,First,"? 2,25,000","? 45,000",2–5L,PR2,4.71,5,Individual,Manual,MAN,1595,2014
401,12,Red,Nov-15,FWD,0.37%,1197,35,Petrol,4.86%,P1E1T1,1550,15780,0–20k,G1,3585,Thane,Hyundai,79 bhp @ 6000 rpm,112.7619 Nm @ 4000 rpm,i10 Magna 1.2 Kappa2,First,"? 3,25,000","? 65,000",2–5L,PR2,20.6,5,Individual,Manual,MAN,1595,2013
401,13,Red,Nov-15,FWD,0.34%,1497,42,Petrol,24.94%,P1E1T1,1485,111000,100–150k,G4,4440,Ernakulam,Honda,116 bhp @ 6600 rpm,146 Nm @ 4800 rpm,City 1.5 V MT,First,"? 4,45,000","? 89,000",2–5L,PR2,4.01,5,Individual,Manual,MAN,1695,2012
401,14,Red,Nov-15,FWD,0.46%,1496,45,Petrol,31.18%,P1E1T1,1510,101347,100–150k,G4,4265,Pune,Toyota,90 bhp @ 5600 rpm,132 Nm @ 3000 rpm,Etios G,Third,"? 3,25,000","? 65,000",2–5L,PR2,3.21,5,Individual,Manual,MAN,1695,2011
401,11,Red,Nov-15,FWD,0.27%,998,35,Petrol,9.33%,P1E1T1,1560,35000,20–50k,G2,3600,Delhi,Maruti Suzuki,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,Celerio VXi AMT,First,"? 3,75,000","? 75,000",2–5L,PR2,10.71,5,Individual,Automatic,AUT,1600,2014
401,12,Red,Nov-15,FWD,0.32%,1198,45,Petrol,10.40%,P1E1T1,1453,39000,20–50k,G2,3970,Delhi,Volkswagen,74 bhp @ 5400 rpm,110 Nm @ 3750 rpm,Polo Comfortline 1.2L (P),First,"? 3,75,000","? 75,000",2–5L,PR2,9.62,5,Individual,Manual,MAN,1682,2013
401,12,Red,Nov-15,FWD,0.25%,796,35,Petrol,14.98%,P1E1T1,1475,47800,20–50k,G2,3395,Dharwad,Maruti Suzuki,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,Alto 800 Vxi,First,"? 3,19,000","? 63,800",2–5L,PR2,6.67,5,Individual,Manual,MAN,1490,2013
401,14,Red,Nov-15,FWD,0.34%,1197,35,Petrol,6.00%,P1E1T1,1550,21000,20–50k,G2,3585,Hyderabad,Hyundai,79 bhp @ 6000 rpm,112.7619 Nm @ 4000 rpm,i10 Magna 1.2 Kappa2,First,"? 3,50,000","? 70,000",2–5L,PR2,16.67,5,Individual,Manual,MAN,1595,2011
401,13,Red,Nov-15,FWD,0.54%,998,35,Petrol,20.00%,P1E1T1,1460,37000,20–50k,G2,3620,Kolkata,Maruti Suzuki,67 bhp @ 6200 rpm,90 Nm @ 3500 rpm,Alto VXi,First,"? 1,85,000","? 37,000",? 2L,PR1,5,5,Individual,Manual,MAN,1475,2012
401,11,Red,Nov-15,FWD,0.39%,814,32,Petrol,22.86%,P1E1T1,1500,48000,20–50k,G2,3495,Lucknow,Hyundai,55 bhp @ 5500 rpm,75 Nm @ 4000 rpm,Eon Era +,First,"? 2,10,000","? 42,000",2–5L,PR2,4.38,5,Individual,Manual,MAN,1550,2014
401,11,Red,Nov-15,FWD,0.34%,1198,35,Petrol,11.19%,P1E1T1,1500,39276,20–50k,G2,3610,Mumbai,Honda,87 bhp @ 6000 rpm,109 Nm @ 4500 rpm,Brio V MT,First,"? 3,51,000","? 70,200",2–5L,PR2,8.94,5,Individual,Manual,MAN,1680,2014
401,12,Red,Nov-15,FWD,0.32%,1197,35,Petrol,9.07%,P1E1T1,1550,34000,20–50k,G2,3585,Mumbai,Hyundai,79 bhp @ 6000 rpm,112.7619 Nm @ 4000 rpm,i10 Sportz 1.2 AT Kappa2,First,"? 3,75,000","? 75,000",2–5L,PR2,11.03,5,Individual,Automatic,AUT,1595,2013
401,11,Red,Nov-15,FWD,0.26%,1197,42,Petrol,5.53%,P1E1T1,1530,25704,20–50k,G2,3850,Mumbai,Maruti Suzuki,85 bhp @ 6000 rpm,114 Nm @ 4000 rpm,Swift ZXi,First,"? 4,65,000","? 93,000",2–5L,PR2,18.09,5,Individual,Manual,MAN,1695,2014
401,14,Red,Nov-15,FWD,0.38%,1197,45,Petrol,12.09%,P1E1T1,1510,38091,20–50k,G2,3775,Mumbai,Toyota,80 bhp @ 5600 rpm,104 Nm @ 3100 rpm,Etios Liva G,First,"? 3,15,000","? 63,000",2–5L,PR2,8.27,5,Individual,Manual,MAN,1695,2011
401,13,Red,Nov-15,FWD,0.32%,1497,42,Petrol,8.42%,P1E1T1,1485,40000,20–50k,G2,4440,Pune,Honda,116 bhp @ 6600 rpm,146 Nm @ 4800 rpm,City 1.5 V AT,Second,"? 4,75,000","? 95,000",2–5L,PR2,11.88,5,Individual,Automatic,AUT,1695,2012
401,11,Red,Nov-15,FWD,0.25%,998,35,Petrol,12.12%,P1E1T1,1560,47884,20–50k,G2,3600,Pune,Maruti Suzuki,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,Celerio VXi AMT,First,"? 3,95,000","? 79,000",2–5L,PR2,8.25,5,Individual,Automatic,AUT,1600,2014
401,11,Red,Nov-15,FWD,0.38%,796,35,Petrol,20.24%,P1E1T1,1475,42505,20–50k,G2,3395,Purnea,Maruti Suzuki,47 bhp @ 6000 rpm,69 Nm @ 3500 rpm,Alto 800 Lxi,First,"? 2,10,000","? 42,000",2–5L,PR2,4.94,5,Individual,Manual,MAN,1490,2014
401,11,Red,Nov-15,FWD,0.31%,1198,35,Petrol,17.18%,P1E1T1,1505,67000,50–100k,G3,3990,Delhi,Honda,87 bhp @ 6000 rpm,109 Nm @ 4500 rpm,Amaze 1.2 S AT i-VTEC,First,"? 3,90,000","? 78,000",2–5L,PR2,5.82,5,Individual,Automatic,AUT,1680,2014
401,12,Red,Nov-15,FWD,0.33%,814,32,Petrol,32.98%,P1E1T1,1500,82461,50–100k,G3,3495,Hyderabad,Hyundai,55 bhp @ 5500 rpm,75 Nm @ 4000 rpm,Eon Sportz,First,"? 2,50,000","? 50,000",2–5L,PR2,3.03,5,Individual,Manual,MAN,1550,2013
401,12,Red,Nov-15,FWD,0.37%,1198,45,Petrol,16.31%,P1E1T1,1453,53000,50–100k,G3,3970,Meerut,Volkswagen,74 bhp @ 5400 rpm,110 Nm @ 3750 rpm,Polo Highline1.2L (P),Second,"? 3,25,000","? 65,000",2–5L,PR2,6.13,5,Individual,Manual,MAN,1682,2013
401,11,Red,Nov-15,FWD,0.30%,998,35,Petrol,23.14%,P1E1T1,1560,76116,50–100k,G3,3600,Mumbai,Maruti Suzuki,67 bhp @ 6000 rpm,90 Nm @ 3500 rpm,Celerio VXi AMT,First,"? 3,29,000","? 65,800",2–5L,PR2,4.32,5,Individual,Automatic,AUT,1600,2014
401,11,Red,Nov-15,FWD,0.29%,1591,43,Petrol,10.28%,P1E1T1,1475,56000,50–100k,G3,4370,Noida,Hyundai,121 bhp @ 6300 rpm,158 Nm @ 4200 rpm,Verna Fluidic 1.6 VTVT SX Opt,First,"? 5,45,000","? 1,09,000",5–10L,PR3,9.73,5,Individual,Manual,MAN,1700,2014
401,13,Red,Nov-15,FWD,0.30%,1497,42,Petrol,13.13%,P1E1T1,1485,65001,50–100k,G3,4440,Pune,Honda,116 bhp @ 6600 rpm,146 Nm @ 4800 rpm,City 1.5 V AT,First,"? 4,95,000","? 99,000",2–5L,PR2,7.62,5,Individual,Automatic,AUT,1695,2012
401,11,Red,Nov-15,FWD,0.28%,1198,35,Petrol,13.79%,P1E1T1,1505,58600,50–100k,G3,3990,Pune,Honda,87 bhp @ 6000 rpm,109 Nm @ 4500 rpm,Amaze 1.2 S i-VTEC,First,"? 4,25,000","? 85,000",2–5L,PR2,7.25,5,Individual,Manual,MAN,1680,2014
401,12,Red,Nov-15,RWD,0.13%,1995,57,Diesel,6.73%,D1I1E1,1429,104264,100–150k,G4,4633,Hyderabad,BMW,188 bhp @ 4000 rpm,400 Nm @ 1750 rpm,3-Series 320d Luxury Line,Second,"? 15,50,000","? 3,10,000",15–25L,PR5,14.87,5,Individual,Automatic,AUT,1811,2013
401,12,Red,Nov-15,RWD,0.60%,1493,55,Diesel,24.10%,D1I1E1,1880,60000,50–100k,G3,3985,Kolkata,Mahindra,100 bhp @ 3750 rpm,240 Nm @ 1600 rpm,Quanto C4,First,"? 2,49,000","? 35,571",2–5L,PR2,4.15,7,Individual,Manual,MAN,1850,2013
401,11,Red,Nov-15,RWD,0.25%,2179,60,Diesel,11.43%,D1I1E1,1995,100000,50–100k,G3,4456,Mumbai,Mahindra,120 bhp @ 4000 rpm,280 Nm @ 1800 rpm,Scorpio S10,Second,"? 8,75,000","? 1,09,375",5–10L,PR3,8.75,8,Individual,Manual,MAN,1820,2014
401,14,Red,Nov-15,RWD,0.20%,2987,90,Diesel,4.82%,D1I1E1,1479,72100,50–100k,G3,5226,Mumbai,Mercedes-Benz,235 bhp @ 4000 rpm,490 Nm @ 1800 rpm,S-Class 350 CDI L,Second,"? 14,95,000","? 2,99,000",10–15L,PR4,20.74,5,Individual,Automatic,AUT,2120,2011
401,14,Red,Nov-15,Unknown,0.41%,1000,44,Petrol,16.73%,P1E1T1,1562,41000,20–50k,G2,4050,Delhi,Hyundai,,,i20 Magna 1.2,First,"? 2,45,000","? 61,250",2–5L,PR2,5.98,4,Individual,Manual,MAN,1710,2011
401,12,Red,Nov-15,Unknown,0.18%,1000,44,Petrol,6.00%,P1E1T1,1562,33000,20–50k,G2,4050,Pune,Nissan,,,Teana 250XL,First,"? 5,50,000","? 1,37,500",5–10L,PR3,16.67,4,Individual,Automatic,AUT,1710,2013
401,14,Red,Nov-15,Unknown,0.29%,1000,44,Petrol,24.25%,P1E1T1,1562,84873,50–100k,G3,4050,Indore,Hyundai,,,i20 Sportz 1.2 BS-IV,Second,"? 3,50,000","? 87,500",2–5L,PR2,4.12,4,Individual,Manual,MAN,1710,2011
401,12,Silver,Nov-15,AWD,0.28%,2696,78,Diesel,7.38%,D1I1E1,1785,72000,50–100k,G3,4755,Bangalore,Ssangyong,184 bhp @ 4000 rpm,402 Nm @ 3000 rpm,Rexton RX7,First,"? 9,75,000","? 1,39,286",5–10L,PR3,13.54,7,Individual,Automatic,AUT,1900,2013
401,13,Silver,Nov-15,AWD,0.18%,1995,67,Diesel,5.96%,D1I1E1,1661,65000,50–100k,G3,4648,Delhi,BMW,184 bhp @ 4000 rpm,380 Nm @ 1750 rpm,X3 xDrive20d,Second,"? 10,90,000","? 2,18,000",10–15L,PR4,16.77,5,Individual,Automatic,AUT,1881,2012
401,11,Silver,Nov-15,AWD,0.09%,2997,70,Diesel,1.89%,D1I1E1,1796,60513,50–100k,G3,4804,Mumbai,Mercedes-Benz,254 bhp @ 3600 rpm,619 Nm @ 1600 rpm,M-Class ML 350 CDI,First,"? 32,00,000","? 6,40,000",25–50L,PR6,52.88,5,Corporate,Automatic,AUT,2141,2014
401,11,Silver,Nov-15,AWD,0.09%,2987,95,Diesel,1.89%,D1I1E1,1774,60514,50–100k,G3,4781,Pune,Mercedes-Benz,234@3800,535@1600,M-Class 350 CDI,First,"? 32,00,000","? 6,40,000",25–50L,PR6,52.88,5,Individual,Automatic,AUT,1911,2014
401,12,Silver,Nov-15,FWD,0.29%,1598,55,Diesel,20.18%,D1I1E1,1466,110000,100–150k,G4,4384,Bangalore,Volkswagen,103 bhp @ 4400 rpm,250 Nm @ 1500 rpm,Vento Highline Diesel,First,"? 5,45,000","? 1,09,000",5–10L,PR3,4.95,5,Individual,Manual,MAN,1699,2013
401,14,Silver,Nov-15,FWD,0.33%,1248,42,Diesel,32.00%,D1I1E1,1530,120000,100–150k,G4,3850,Hyderabad,Maruti Suzuki,74 bhp @ 4000 rpm,190 Nm @ 2000 rpm,Swift VDi,First,"? 3,75,000","? 75,000",2–5L,PR2,3.13,5,Individual,Manual,MAN,1695,2011
401,13,Silver,Nov-15,FWD,0.40%,2179,70,Diesel,26.05%,D1I1E1,1785,143000,100–150k,G4,4585,Mohali,Mahindra,140 bhp @ 3750 rpm,330 Nm @ 2800 rpm,XUV500 W8,First,"? 5,49,000","? 78,429",5–10L,PR3,3.84,7,Individual,Manual,MAN,1890,2012
401,14,Silver,Nov-15,FWD,0.41%,936,35,Diesel,17.92%,D1I1E1,1520,41215,20–50k,G2,3640,Hyderabad,Chevrolet,58 bhp @ 4000 rpm,150 Nm @ 1750 rpm,Beat LT Diesel,First,"? 2,29,999","? 46,000",2–5L,PR2,5.58,5,Individual,Manual,MAN,1595,2011
401,11,Silver,Nov-15,FWD,0.34%,1498,52,Diesel,8.76%,D1I1E1,1647,38985,20–50k,G2,3998,Noida,Ford,99 bhp @ 3750 rpm,205 Nm @ 1750 rpm,Ecosport Ambiente 1.5L TDCi,First,"? 4,45,000","? 89,000",2–5L,PR2,11.41,5,Individual,Manual,MAN,1765,2014
401,11,Silver,Nov-15,FWD,0.28%,1461,50,Diesel,9.14%,D1I1E1,1695,48000,20–50k,G2,4315,Patna,Renault,84 bhp @ 3750 rpm,200 Nm @ 1900 rpm,Duster 85 PS RxL Diesel,First,"? 5,25,000","? 1,05,000",5–10L,PR3,10.94,5,Individual,Manual,MAN,1822,2014
401,12,Silver,Nov-15,FWD,0.45%,1248,43,Diesel,31.19%,D1I1E1,1620,85785,50–100k,G3,3775,Ambala Cantt,Maruti Suzuki,73 bhp @ 4000 rpm,190 Nm @ 2000 rpm,Ritz Vdi BS-IV,Second,"? 2,75,000","? 55,000",2–5L,PR2,3.21,5,Individual,Manual,MAN,1680,2013
401,12,Silver,Nov-15,FWD,0.39%,1336,45,Diesel,28.97%,D1I1E1,1505,98500,50–100k,G3,3995,Chandigarh,Hyundai,89 bhp @ 4000 rpm,219.744 Nm @ 1500 rpm,i20 Magna 1.4 CRDI,First,"? 3,40,000","? 68,000",2–5L,PR2,3.45,5,Individual,Manual,MAN,1710,2013
401,11,Silver,Nov-15,FWD,0.38%,1582,43,Diesel,14.94%,D1I1E1,1475,62000,50–100k,G3,4370,Delhi,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,Verna Fluidic 1.6 CRDi SX,Second,"? 4,15,000","? 83,000",2–5L,PR2,6.69,5,Individual,Manual,MAN,1700,2014
401,12,Silver,Nov-15,FWD,0.53%,1498,52,Diesel,25.26%,D1I1E1,1708,72000,50–100k,G3,3999,Faridabad,Ford,89 bhp @ 3750 rpm,204 Nm @ 2000 rpm,Ecosport Trend 1.5 TDCi,First,"? 2,85,000","? 57,000",2–5L,PR2,3.96,5,Individual,Manual,MAN,1765,2013
401,11,Silver,Nov-15,FWD,0.34%,1461,50,Diesel,17.41%,D1I1E1,1671,74000,50–100k,G3,4331,Gurgaon,Nissan,84 bhp @ 3750 rpm,200 Nm @ 1900 rpm,Terrano XE (D),Second,"? 4,25,000","? 85,000",2–5L,PR2,5.74,5,Individual,Manual,MAN,1822,2014
401,14,Silver,Nov-15,FWD,0.42%,1248,43,Diesel,29.57%,D1I1E1,1530,87230,50–100k,G3,3760,Hyderabad,Maruti Suzuki,75@4000,190@2000,Swift VDi BS-IV,First,"? 2,95,000","? 59,000",2–5L,PR2,3.38,5,Individual,Manual,MAN,1690,2011
401,11,Silver,Nov-15,FWD,0.32%,1461,50,Diesel,18.89%,D1I1E1,1671,85000,50–100k,G3,4331,Hyderabad,Nissan,84 bhp @ 3750 rpm,200 Nm @ 1900 rpm,Terrano XL D Plus,Second,"? 4,50,000","? 90,000",2–5L,PR2,5.29,5,Individual,Manual,MAN,1822,2014
401,13,Silver,Nov-15,FWD,0.43%,1498,40,Diesel,24.29%,D1I1E1,1486,85000,50–100k,G3,4320,Jaipur,Ford,89 bhp @ 3750 rpm,204 Nm @ 2000 rpm,Fiesta Titanium Diesel,First,"? 3,50,000","? 70,000",2–5L,PR2,4.12,5,Individual,Manual,MAN,1764,2012
401,11,Silver,Nov-15,FWD,0.27%,1498,40,Diesel,15.45%,D1I1E1,1495,85000,50–100k,G3,4440,Jaipur,Honda,99 bhp @ 3600 rpm,200 Nm @ 1750 rpm,City SV Diesel,First,"? 5,50,000","? 1,10,000",5–10L,PR3,6.47,5,Individual,Manual,MAN,1695,2014
401,12,Silver,Nov-15,FWD,0.33%,1199,45,Diesel,21.37%,D1I1E1,1453,78000,50–100k,G3,3970,Jaipur,Volkswagen,74 bhp @ 4200 rpm,180 Nm @ 2000 rpm,Polo Highline1.2L (D),First,"? 3,65,000","? 73,000",2–5L,PR2,4.68,5,Individual,Manual,MAN,1682,2013
401,12,Silver,Nov-15,FWD,0.45%,1364,45,Diesel,25.00%,D1I1E1,1510,75000,50–100k,G3,4265,Kanpur,Toyota,68 bhp @ 3600 rpm,170 Nm @ 2400 rpm,Etios GD,Second,"? 3,00,000","? 60,000",2–5L,PR2,4,5,Individual,Manual,MAN,1695,2013
401,14,Silver,Nov-15,FWD,0.20%,1968,63,Diesel,7.69%,D1I1E1,1427,75000,50–100k,G3,4701,Lucknow,Audi,177 bhp @ 4200 rpm,380 Nm @ 1750 rpm,A4 2.0 TDI (177bhp) Premium,First,"? 9,75,000","? 1,95,000",5–10L,PR3,13,5,Individual,Automatic,AUT,1826,2011
401,11,Silver,Nov-15,FWD,0.29%,1582,43,Diesel,15.93%,D1I1E1,1475,86000,50–100k,G3,4370,Lucknow,Hyundai,126 bhp @ 4000 rpm,260 Nm @ 1900 rpm,Verna Fluidic 1.6 CRDi SX,First,"? 5,40,000","? 1,08,000",5–10L,PR3,6.28,5,Individual,Manual,MAN,1700,2014
401,12,Silver,Nov-15,FWD,0.37%,1461,67,Diesel,15.90%,D1I1E1,1488,62000,50–100k,G3,4618,Lucknow,Renault,108 bhp @ 4000 rpm,240 Nm @ 1850 rpm,Fluence 1.5 E4,First,"? 3,90,000","? 78,000",2–5L,PR2,6.29,5,Individual,Manual,MAN,1813,2013
401,11,Silver,Nov-15,FWD,0.29%,1364,45,Diesel,17.63%,D1I1E1,1510,82000,50–100k,G3,4265,Ludhiana,Toyota,67 bhp @ 3800 rpm,170 Nm @ 1800 rpm,Etios VXD,First,"? 4,65,000","? 93,000",2–5L,PR2,5.67,5,Individual,Manual,MAN,1695,2014
